LeadKey,CustomerName,RepKey,LeadSourceKey,CurrentStageKey,CreatedDateKey,EstimatedValue,IsWon,IsLost,IsOpen
1,Customer 01,1,1,4,20250101,12000,1,0,0
2,Customer 02,2,2,4,20250104,6137,1,0,0
3,Customer 03,3,3,4,20250107,2774,1,0,0
4,Customer 04,4,4,4,20250111,5411,1,0,0
5,Customer 05,1,5,5,20250114,12548,0,1,0
6,Customer 06,2,1,5,20250118,6685,0,1,0
7,Customer 07,3,2,1,20250121,3322,0,0,1
8,Customer 08,4,3,2,20250124,5959,0,0,1
9,Customer 09,1,4,3,20250128,13096,0,0,1
10,Customer 10,2,5,2,20250131,7233,0,0,1
11,Customer 11,3,1,4,20250204,3870,1,0,0
12,Customer 12,4,2,4,20250207,6507,1,0,0
13,Customer 13,1,3,4,20250210,13644,1,0,0
14,Customer 14,2,4,4,20250214,7781,1,0,0
15,Customer 15,3,5,5,20250217,2918,0,1,0
16,Customer 16,4,1,5,20250221,7055,0,1,0
17,Customer 17,1,2,1,20250224,14192,0,0,1
18,Customer 18,2,3,2,20250227,8329,0,0,1
19,Customer 19,3,4,3,20250303,3466,0,0,1
20,Customer 20,4,5,2,20250306,7603,0,0,1
21,Customer 21,1,1,4,20250310,14740,1,0,0
22,Customer 22,2,2,4,20250313,8877,1,0,0
23,Customer 23,3,3,4,20250316,2514,1,0,0
24,Customer 24,4,4,4,20250320,5151,1,0,0
25,Customer 25,1,5,5,20250323,15288,0,1,0
26,Customer 26,2,1,5,20250327,6425,0,1,0
27,Customer 27,3,2,1,20250330,3062,0,0,1
28,Customer 28,4,3,2,20250402,5699,0,0,1
29,Customer 29,1,4,3,20250406,15836,0,0,1
30,Customer 30,2,5,2,20250409,6973,0,0,1
31,Customer 31,3,1,4,20250413,3610,1,0,0
32,Customer 32,4,2,4,20250416,6247,1,0,0
33,Customer 33,1,3,4,20250419,12384,1,0,0
34,Customer 34,2,4,4,20250423,7521,1,0,0
35,Customer 35,3,5,5,20250426,2658,0,1,0
36,Customer 36,4,1,5,20250429,6795,0,1,0
37,Customer 37,1,2,1,20250503,12932,0,0,1
38,Customer 38,2,3,2,20250506,8069,0,0,1
39,Customer 39,3,4,3,20250510,3206,0,0,1
40,Customer 40,4,5,2,20250513,7343,0,0,1
41,Customer 41,1,1,4,20250517,13480,1,0,0
42,Customer 42,2,2,4,20250520,8617,1,0,0
43,Customer 43,3,3,4,20250523,3754,1,0,0
44,Customer 44,4,4,4,20250527,7891,1,0,0
45,Customer 45,1,5,5,20250530,14028,0,1,0
46,Customer 46,2,1,5,20250603,6165,0,1,0
47,Customer 47,3,2,1,20250606,2802,0,0,1
48,Customer 48,4,3,2,20250609,5439,0,0,1
49,Customer 49,1,4,3,20250613,14576,0,0,1
50,Customer 50,2,5,2,20250616,6713,0,0,1
